ENTREZID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val
241322	Zbtb6	zinc finger and BTB domain containing 6	0.11325440256883	3.42804824812064	0	0.994920743698188	0.999999934649925
100042959	Gm4130	heterogeneous nuclear ribonucleoprotein K pseudogene	0.268195189867351	5.16608129690674	0	0.994930116816689	0.999999934649925
21817	Tgm2	transglutaminase 2, C polypeptide	0.0185052755676143	8.29577663081636	0	0.994932837129279	0.999999934649925
67371	Gtf3c6	general transcription factor IIIC, polypeptide 6, alpha	0.08812266967933	3.9690110369195	0	0.994935551992608	0.999999934649925
66223	Mrpl35	mitochondrial ribosomal protein L35	-0.100105441742094	3.585659308224	0	0.994944767964853	0.999999934649925
229055	Zbtb10	zinc finger and BTB domain containing 10	0.115444175024159	6.22667627727983	0	0.994953520509625	0.999999934649925
545085	Wdr70	WD repeat domain 70	0.125117926146706	3.67492312600793	0	0.994960466924307	0.999999934649925
11534	Adk	adenosine kinase	0.278991364056332	5.99138349842308	0	0.994975417876546	0.999999934649925
15040	H2-T23	histocompatibility 2, T region locus 23	-0.280565769831782	6.69018607621724	0	0.994981492978068	0.999999934649925
217370	BC017643	cDNA sequence BC017643	0.241112887974435	4.33250206222712	0	0.995011341753355	0.999999934649925
18024	Nfe2l2	nuclear factor, erythroid derived 2, like 2	0.18289846383268	7.22330870409095	0	0.99502063908151	0.999999934649925
107767	Scamp1	secretory carrier membrane protein 1	0.252794299034722	6.30038969015686	0	0.995027426069735	0.999999934649925
224823	Rrp36	ribosomal RNA processing 36 homolog (S. cerevisiae)	0.0613310192183123	3.26647127545059	0	0.995031029145142	0.999999934649925
20187	Ryk	receptor-like tyrosine kinase	0.224910120508298	6.61751521327939	0	0.995047792188089	0.999999934649925
114715	Spred1	sprouty protein with EVH-1 domain 1, related sequence	-0.0815885087892267	5.66302498190364	0	0.995085266600641	0.999999934649925
330817	Dhps	deoxyhypusine synthase	0.163103735679033	3.73203205101792	0	0.99508760568202	0.999999934649925
77573	Vps33a	VPS33A CORVET/HOPS core subunit	-0.240633063655693	4.25133724236448	0	0.995092517670958	0.999999934649925
50817	Capn15	calpain 15	0.113726737961435	3.79327522280934	0	0.995095471035739	0.999999934649925
12572	Cdk7	cyclin-dependent kinase 7	0.115083268165569	4.33430982166158	0	0.995108461534564	0.999999934649925
54604	Pcnx	pecanex homolog	-0.309619141460158	6.51080623601538	0	0.995108532170862	0.999999934649925
19775	Xpr1	xenotropic and polytropic retrovirus receptor 1	-0.257744546357613	6.01282739406753	0	0.995108999355981	0.999999934649925
328108	Togaram1	TOG array regulator of axonemal microtubules 1	0.230024529423343	5.39895821772689	0	0.995109365977623	0.999999934649925
67549	Gpr89	G protein-coupled receptor 89	-0.290908884906648	4.444364131722	0	0.995113173292851	0.999999934649925
72469	Plcd3	phospholipase C, delta 3	0.08594285317157	4.41139433941546	0	0.995122643694031	0.999999934649925
71770	Ap2b1	adaptor-related protein complex 2, beta 1 subunit	0.25703052768141	6.7758600048091	0	0.995128881224004	0.999999934649925
321000	Lrif1	ligand dependent nuclear receptor interacting factor 1	0.0844669431450265	3.18723478836716	0	0.995146613099673	0.999999934649925
14791	Emg1	EMG1 N1-specific pseudouridine methyltransferase	0.182956637783116	4.97171054059735	0	0.995149207654762	0.999999934649925
18046	Nfyc	nuclear transcription factor-Y gamma	-0.231416012064889	5.01614357519868	0	0.995155440163499	0.999999934649925
217517	Stxbp6	syntaxin binding protein 6 (amisyn)	-0.112029049923958	4.04337458678826	0	0.995161837705598	0.999999934649925
11782	Ap4s1	adaptor-related protein complex AP-4, sigma 1	0.129375469204221	4.16067930915674	0	0.995179245922347	0.999999934649925
68667	Trpm4	transient receptor potential cation channel, subfamily M, member 4	-0.220233651879595	5.34847492444856	0	0.995180382289072	0.999999934649925
17775	Laptm4a	lysosomal-associated protein transmembrane 4A	0.31368021008845	8.63598422765599	0	0.995181479199263	0.999999934649925
66870	Serbp1	serpine1 mRNA binding protein 1	0.264545307813357	8.33470110227687	0	0.99518600130869	0.999999934649925
67073	Pi4k2b	phosphatidylinositol 4-kinase type 2 beta	-0.22922519226417	4.92628314647526	0	0.995211388010708	0.999999934649925
15018	H2-Q7	histocompatibility 2, Q region locus 7	-0.0450152570996254	4.06157465672072	0	0.99521442872902	0.999999934649925
114676	4930519F09Rik	pyruvate dehydrogenase E1 alpha 1 pseudogene	-0.12409262369269	2.26706515937984	0	0.995220454857946	0.999999934649925
227937	Pkp4	plakophilin 4	0.188103278739434	6.68659055264734	0	0.995225704175278	0.999999934649925
19082	Prkag1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit	-0.22247511594907	4.02963499960574	0	0.995241817185362	0.999999934649925
19935	Mrpl23	mitochondrial ribosomal protein L23	-0.0327439900985333	2.93362472300376	0	0.995255852673977	0.999999934649925
59009	Sh3rf1	SH3 domain containing ring finger 1	0.0464352286502612	4.18743446912862	0	0.995280793197578	0.999999934649925
68184	Denr	density-regulated protein	0.235584073994197	5.27079001521333	0	0.995293190526577	0.999999934649925
213350	Gatd1	glutamine amidotransferase like class 1 domain containing 1	0.0562850020961529	2.8140016603263	0	0.99529897544664	0.999999934649925
11430	Acox1	acyl-Coenzyme A oxidase 1, palmitoyl	0.275997895418584	6.70337183752496	0	0.995312908867362	0.999999934649925
56530	Cnpy2	canopy FGF signaling regulator 2	0.210438107696423	5.18970575182265	0	0.99531307790098	0.999999934649925
29805	Znhit2	zinc finger, HIT domain containing 2	0.0456910433256605	2.50916444462822	0	0.995320369209799	0.999999934649925
16776	Lama5	laminin, alpha 5	-0.110927923424995	8.34873175724214	0	0.995337858625539	0.999999934649925
226519	Lamc1	laminin, gamma 1	0.229486893318383	8.06099951661513	0	0.995340170729912	0.999999934649925
22612	Yes1	YES proto-oncogene 1, Src family tyrosine kinase	0.205561852218871	6.02281870607233	0	0.995342570973657	0.999999934649925
54130	Actr1a	ARP1 actin-related protein 1A, centractin alpha	0.290944917896638	6.61699430894211	0	0.995345232865808	0.999999934649925
225745	Haus1	HAUS augmin-like complex, subunit 1	-0.0972645162906991	2.91902309161203	0	0.995352545306845	0.999999934649925
54387	Mcm3ap	minichromosome maintenance complex component 3 associated protein	-0.177224293309318	5.25009613946626	0	0.995357073234403	0.999999934649925
20973	Syngr2	synaptogyrin 2	0.132525587981034	5.44170939821786	0	0.995360980145397	0.999999934649925
76022	Gon4l	gon-4-like (C.elegans)	0.165871317873759	4.9141393473852	0	0.995390192559147	0.999999934649925
233890	Zfp768	zinc finger protein 768	-0.0651931393110825	3.53102907208986	0	0.99540327331212	0.999999934649925
68644	Abhd14a	abhydrolase domain containing 14A	0.0632281589888453	3.07651310491199	0	0.995407749785196	0.999999934649925
67532	Mfap1a	microfibrillar-associated protein 1A	-0.100986536827862	3.25558314896048	0	0.995432532250808	0.999999934649925
277360	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	0.0809608345432231	3.48224035841383	0	0.995433099784188	0.999999934649925
19691	Recql	RecQ protein-like	-0.0467056958943548	3.28805348120587	0	0.99543342136866	0.999999934649925
13388	Dll1	delta like canonical Notch ligand 1	-0.0209261264499152	5.90666082564743	0	0.995444030089523	0.999999934649925
621832	Nutf2-ps2	nuclear transport factor 2, pseudogene 2	-0.0684115025427752	3.51625964417813	0	0.995460962321885	0.999999934649925
546723	Ppp1r2-ps3	protein phosphatase 1, regulatory (inhibitor) subunit 2, pseudogene 3	-0.0400350023590916	2.71895069695698	0	0.995467212122659	0.999999934649925
12904	Crabp2	cellular retinoic acid binding protein II	-0.100130550343975	5.13962970229997	0	0.995472661975391	0.999999934649925
12752	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)	0.105309508629917	4.01786622529216	0	0.995477247299516	0.999999934649925
53416	Stk39	serine/threonine kinase 39	-0.109694807791888	6.11955411473842	0	0.995479303431899	0.999999934649925
245828	Trappc1	trafficking protein particle complex 1	0.129191172763624	3.54687281499873	0	0.995486213051474	0.999999934649925
100503764	NA	NA	0.154485687756306	4.08570005346744	0	0.995486685518193	0.999999934649925
20687	Sp3	trans-acting transcription factor 3	0.275526360236237	6.22494591039061	0	0.995486845771851	0.999999934649925
217026	Heatr6	HEAT repeat containing 6	0.197742141621978	3.7123822973057	0	0.995487143381195	0.999999934649925
14038	Wfdc18	WAP four-disulfide core domain 18	-0.0377607157205766	7.88093477114867	0	0.995488423043233	0.999999934649925
17706	ATP8	ATP synthase F0 subunit 8	-0.282634152799195	9.13241669374162	0	0.995495732779427	0.999999934649925
72047	Ddx42	DEAD (Asp-Glu-Ala-Asp) box polypeptide 42	0.321952225472032	6.14354685405815	0	0.995497227091465	0.999999934649925
14682	Gnaq	guanine nucleotide binding protein, alpha q polypeptide	0.160826086085479	7.08088246307186	0	0.99550513007262	0.999999934649925
106064	AW549877	expressed sequence AW549877	0.172358622597276	5.61344219651787	0	0.995510103833067	0.999999934649925
225027	Srsf7	serine/arginine-rich splicing factor 7	0.158956522743644	7.14191740557043	0	0.995514014901448	0.999999934649925
22214	Ube2h	ubiquitin-conjugating enzyme E2H	0.106981038754654	6.89044925246491	0	0.995519039622301	0.999999934649925
96979	Ptges2	prostaglandin E synthase 2	0.221650481325341	4.61796731067701	0	0.995521180540876	0.999999934649925
13137	Cd55b	CD55 molecule, decay accelerating factor for complement B	-0.0441171523052848	1.69495122868371	0	0.995528774588267	0.999999934649925
28114	Nsun2	NOL1/NOP2/Sun domain family member 2	0.224667872147747	6.43974971387971	0	0.995574278451155	0.999999934649925
209586	Nudcd3	NudC domain containing 3	-0.218393740079038	5.83472920953293	0	0.995578719371355	0.999999934649925
17188	Maz	MYC-associated zinc finger protein (purine-binding transcription factor)	0.224131986005414	6.65568898225332	0	0.995587817974675	0.999999934649925
20286	Zc3h7b	zinc finger CCCH type containing 7B	0.263792885829049	6.53036681616717	0	0.995590995450143	0.999999934649925
107358	Tm9sf3	transmembrane 9 superfamily member 3	-0.287086346349291	8.41316661961153	0	0.995600438813455	0.999999934649925
59090	Midn	midnolin	0.203126662741228	8.9219728241575	0	0.995611705206888	0.999999934649925
67871	Mrrf	mitochondrial ribosome recycling factor	0.145412217720192	3.91233583634847	0	0.995624418503241	0.999999934649925
50793	Orc3	origin recognition complex, subunit 3	0.136436234844322	4.58319517126949	0	0.995643665701492	0.999999934649925
103677	Smg6	Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)	0.243898373692993	5.71167040193407	0	0.995652136947816	0.999999934649925
74132	Rnf6	ring finger protein (C3H2C3 type) 6	0.274514624192362	6.08728253525762	0	0.99565692780351	0.999999934649925
211660	Cspp1	centrosome and spindle pole associated protein 1	0.19609470019559	4.4175913212724	0	0.995702838033576	0.999999934649925
67511	Tmed9	transmembrane p24 trafficking protein 9	-0.300980841658713	6.48843540093026	0	0.995708115633682	0.999999934649925
20479	Vps4b	vacuolar protein sorting 4B	0.291752578311679	6.21768038293447	0	0.995710970935184	0.999999934649925
67422	Dhdds	dehydrodolichyl diphosphate synthase	-0.260967569616112	5.1598960897281	0	0.995714485501717	0.999999934649925
84092	Usp8	ubiquitin specific peptidase 8	0.278259475051252	6.03205295234493	0	0.995718549346619	0.999999934649925
66845	Mrpl33	mitochondrial ribosomal protein L33	-0.221977974852148	4.33182584702355	0	0.995732061575082	0.999999934649925
320184	Lrrc58	leucine rich repeat containing 58	-0.254014474267608	8.11202600563473	0	0.995740103511461	0.999999934649925
72307	2510002D24Rik	RIKEN cDNA 2510002D24 gene	0.158681992697264	3.52914844448778	0	0.995741895332407	0.999999934649925
67996	Srsf6	serine/arginine-rich splicing factor 6	0.271649642519474	8.19098046757265	0	0.995742968688693	0.999999934649925
108934	Smim13	small integral membrane protein 13	0.144134863397653	4.59849145908393	0	0.995767939876151	0.999999934649925
22218	Sumo1	small ubiquitin-like modifier 1	0.244968127774039	6.09655266503473	0	0.995779967484244	0.999999934649925
269881	Map3k10	mitogen-activated protein kinase kinase kinase 10	-0.171538174633653	4.40261062797438	0	0.995785340422469	0.999999934649925
63958	Ube4b	ubiquitination factor E4B	-0.205802121177763	6.35554935838571	0	0.995786214079739	0.999999934649925
108011	Ap4e1	adaptor-related protein complex AP-4, epsilon 1	-0.127838321775979	4.29693128471343	0	0.995787078948828	0.999999934649925
211652	Wwc1	WW, C2 and coiled-coil domain containing 1	0.167621160431009	5.88109047667571	0	0.995802099764698	0.999999934649925
20656	Sod2	superoxide dismutase 2, mitochondrial	-0.245410435788132	6.73048270513396	0	0.995810685144075	0.999999934649925
338359	Supv3l1	suppressor of var1, 3-like 1 (S. cerevisiae)	-0.157858168886896	3.68968174640524	0	0.995854892419906	0.999999934649925
22088	Tsg101	tumor susceptibility gene 101	-0.224864797964833	4.39340682738397	0	0.995865115601912	0.999999934649925
76784	Mtif2	mitochondrial translational initiation factor 2	-0.206150345324382	4.34574446405585	0	0.995865977965609	0.999999934649925
67863	Slc25a11	solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11	-0.312946816866572	5.70137624333469	0	0.995866459019431	0.999999934649925
67809	Rmdn3	regulator of microtubule dynamics 3	-0.249329765592346	4.7914059831793	0	0.995870833069474	0.999999934649925
70408	Polr3f	polymerase (RNA) III (DNA directed) polypeptide F	0.0851468354099709	3.99826625967162	0	0.995873640844522	0.999999934649925
55943	Stx8	syntaxin 8	-0.158346244604989	3.93782337099681	0	0.995874240242881	0.999999934649925
67781	Ilf2	interleukin enhancer binding factor 2	0.209555018959523	5.86406553661864	0	0.995875016614139	0.999999934649925
69260	Ing2	inhibitor of growth family, member 2	0.0511885183348633	3.98148942781818	0	0.995886769144671	0.999999934649925
13480	Dpm1	dolichol-phosphate (beta-D) mannosyltransferase 1	-0.266526171502029	5.05708448623595	0	0.995899083596975	0.999999934649925
19090	Prkdc	protein kinase, DNA activated, catalytic polypeptide	0.116324324014049	4.63418898378233	0	0.995904382963844	0.999999934649925
57751	Rnf25	ring finger protein 25	0.0867992897302843	4.43250517566314	0	0.995908381284942	0.999999934649925
15510	Hspd1	heat shock protein 1 (chaperonin)	-0.123725825609414	7.44489489116712	0	0.995915394088874	0.999999934649925
13722	Aimp1	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1	0.263987234033176	4.91073465057875	0	0.995923074796228	0.999999934649925
108115	Slco4a1	solute carrier organic anion transporter family, member 4a1	0.00679132358084378	1.84276026232699	0	0.995936076057632	0.999999934649925
76630	Stambpl1	STAM binding protein like 1	0.143168688717697	4.09432011045137	0	0.995944993473744	0.999999934649925
216987	Utp6	UTP6 small subunit processome component	-0.234779517525347	5.23392154258598	0	0.995952248364718	0.999999934649925
69499	Tsr2	TSR2 20S rRNA accumulation	-0.0839386330516083	4.510875154294	0	0.995952368778622	0.999999934649925
319719	Simc1	SUMO-interacting motifs containing 1	0.0101651987402676	4.65075785576789	0	0.995960157121651	0.999999934649925
66349	Dmac2	distal membrane arm assembly complex 2	0.0608808658291515	3.94984899248282	0	0.995964796915129	0.999999934649925
234388	Ccdc124	coiled-coil domain containing 124	-0.175726671650155	4.53042069761559	0	0.995965737179258	0.999999934649925
21770	Ppp2r5d	protein phosphatase 2, regulatory subunit B', delta	0.184750265535359	5.50212738615302	0	0.995974370195735	0.999999934649925
192285	Phf21a	PHD finger protein 21A	0.167004470177107	5.35129892101288	0	0.995984000647703	0.999999934649925
76773	Wdyhv1	WDYHV motif containing 1	0.0234098962024318	2.49747798057567	0	0.995987716293763	0.999999934649925
212483	Fam193b	family with sequence similarity 193, member B	-0.124211333987642	6.50428169676704	0	0.995994196454305	0.999999934649925
67039	Rbm25	RNA binding motif protein 25	0.297449396346016	7.04363975170379	0	0.995998487280837	0.999999934649925
268567	Tmem229b	transmembrane protein 229B	0.0463977426753011	4.2644004617299	0	0.995998860776194	0.999999934649925
100503572	Bbip1	BBSome interacting protein 1	0.0833179499426526	3.6050811143769	0	0.996012087599562	0.999999934649925
54151	Cyhr1	cysteine and histidine rich 1	-0.215455138779227	5.23953035138572	0	0.996013437870836	0.999999934649925
192185	Nadk	NAD kinase	0.146950661690383	6.75759208533759	0	0.996014259276586	0.999999934649925
17420	Mnat1	menage a trois 1	-0.16186172940586	4.13039626480992	0	0.996023937758657	0.999999934649925
29869	Ulk2	unc-51 like kinase 2	-0.185012477830681	5.53876048998343	0	0.996040204001156	0.999999934649925
